SalesID,SalePrice
6263149,36251.0884551858
6263154,14821.485653715747
6263176,25446.824927965878
6263230,57222.70167413594
6263309,21026.57470442001
6263321,58984.96321550096
6263328,67244.89305335046
6263336,68355.99301165497
6263338,70071.8131888739
6263339,49846.922044639854
6263343,34320.69282204313
6263344,34320.69282204313
6263385,23248.774621029035
6263402,25470.97453763806
6263407,27693.174454247084
6263413,58380.242996586545
6263422,42604.77226956481
6263425,59491.34295489105
6263426,25826.453252127474
6263427,8298.095423680286
6263432,47269.24341354142
6263437,50096.16354906486
6263444,18253.417811555046
6263448,19364.517769859565
6263465,21026.57470442001
6263468,22137.674662724523
6263485,43982.3467991713
6263489,21586.71768646859
6263504,26031.11751968664
6263505,18154.785528629276
6263529,14359.974954592937
6263533,43935.94353862788
6263535,45047.0434969324
6263541,48985.06359076035
6263542,18297.99504842089
6263547,48380.34337184593
6263549,19915.4747461155
6263550,52318.36346567389
6263552,22742.39488163894
6263554,53429.4634239784
6263558,52824.743205063976
6263560,54540.56338228291
6263619,10382.873478733956
6263621,12960.552109832395
6263625,2493.3541277327167
6263626,14827.273311952005
6263629,17049.47322856103
6263631,19627.15185965947
6263632,19876.393364084477
6263636,19271.673145170054
6263638,-3924.0041176693485
6263645,8160.673562124932
6263648,-590.7042427558117
6263649,-590.7042427558117
6263652,4964.79554876675
6263653,4360.075329852327
6263654,4360.075329852327
6263662,5471.175288156839
6263782,18804.374787810986
6263788,-8973.124169801828
6263792,-12306.424044715357
6263793,-10084.224128106333
6263795,3716.2737289068828
6263797,-8973.124169801828
6263798,-8973.124169801828
6263800,-6797.365617338888
6263816,-3062.145663789852
6263819,-1951.0457054853323
6263820,-3417.624378279259
6263827,-130.76586751181458
6263837,-8973.124169801828
6263843,11825.3025418557
6263900,5471.175288156839
6263934,2137.8754132433023
6263945,-6750.924253192803
6263976,11026.6750796794
6263980,43935.94353862788
6263981,45047.0434969324
6263983,31026.47432916062
6263992,17090.126934470856
6263996,23250.34694490784
6264002,21488.08540354282
6264003,20423.4268093844
6264009,30475.517352904684
6264014,32191.337530123616
6264059,30382.672728215177
6264061,48380.34337184593
6264066,49445.00196600435
6264069,50556.10192430887
6264075,53889.401799222396
6264112,51713.64324675947
6264113,51713.64324675947
6264115,58711.57210140377
6264116,33580.00335058688
6264117,13302.638238946907
6264127,21631.294923334426
6264136,55651.66334058742
6264149,11534.627142948302
6264150,37315.74704934422
6264155,55402.421836162415
6264164,35446.72455270649
6264177,35400.283188560396
6264186,65627.41335565585
6264190,25470.97453763806
6264208,60096.06317380547
6264213,67244.89305335046
6264216,58380.242996586545
6264218,40495.84460483895
6264221,59491.34295489105
6264225,31381.95304365003
6264268,30270.85308534552
6264271,29876.292988825084
6264272,19409.0950067254
6264274,10377.085820497698
6264284,26937.553210431986
6264293,66738.51331396037
6264302,40189.10854901376
6264311,27049.37285330164
6264328,59467.19334521887
6264331,35938.17251973774
6264334,61689.39326182789
6264342,48136.12245141519
6264351,17279.73971480588
6264356,16675.019495891465
6264381,58984.96321550096
6264386,62069.02158598949
6264397,12137.775037983913
6264400,13853.595215202848
6264401,13853.595215202848
6264404,13248.874996288425
6264406,13248.874996288425
6264426,31493.77268651969
6264484,23302.537863687518
6264486,40189.10854901376
6264495,41300.20850731827
6264498,39584.38833009934
6264501,41300.20850731827
6264514,42411.30846562279
6264515,33976.697619797094
6264517,23808.917603077614
6264519,39584.38833009934
6264531,60602.44291319557
6264549,26582.074495942572
6264551,31026.47432916062
6264556,27186.794714856987
6264558,28048.6531687365
6264559,28297.8946731615
6264573,3853.6955904622373
6264580,9915.575121374888
6264582,3853.6955904622373
6264585,16582.17487120196
6264590,3853.6955904622373
6264601,62294.113480742315
6264603,62294.113480742315
6264604,43691.72261819714
6264605,62294.113480742315
6264607,59822.67205970828
6264608,63155.97193462182
6264609,61689.39326182789
6264613,61689.39326182789
6264614,61689.39326182789
6264617,64516.31339735134
6264619,64516.31339735134
6264622,33224.52463609746
6264625,64516.31339735134
6264626,64267.07189292633
6264628,63865.151814290824
6264634,65627.41335565585
6264636,36051.4447716209
6264637,66738.51331396037
6264638,65022.693136741436
6264640,66738.51331396037
6264643,66738.51331396037
6264645,37162.544729925416
6264648,68711.47172614439
6264653,68960.71323056938
6264655,68960.71323056938
6264658,68355.99301165497
6264659,68355.99301165497
6264660,40643.29736962417
6264674,48380.34337184593
6264686,57873.86325719645
6264688,66738.51331396037
6264690,56158.04307997752
6264691,67849.61327226488
6264694,29408.994631466012
6264695,27693.174454247084
6264697,28804.274412551596
6264698,58735.72171107595
6264703,59846.821669380464
6264710,51469.42232632873
6264712,62069.02158598949
6264713,32742.29450637955
6264716,4400.729035762153
6264723,11119.519704368911
6264735,8845.128868980202
6264742,10560.949046199137
6264743,40643.29736962417
6264764,64267.07189292633
6264766,45913.92253480617
6264781,45913.92253480617
6264782,66738.51331396037
6264784,66738.51331396037
6264787,36051.4447716209
6264789,36051.4447716209
6264790,36051.4447716209
6264798,65627.41335565585
6264800,37162.544729925416
6264804,49200.78104557361
6264806,36913.30322550041
6264807,65022.693136741436
6264808,66489.27180953536
6264810,37162.544729925416
6264812,36913.30322550041
6264816,66738.51331396037
6264818,35446.72455270649
6264819,35446.72455270649
6264831,38024.40318380493
6264833,38024.40318380493
6264835,49247.2224097197
6264838,38273.64468822993
6264839,50963.04258693864
6264842,38273.64468822993
6264844,38024.40318380493
6264848,38273.64468822993
6264856,38024.40318380493
6264859,37668.92446931551
6264861,39135.50314210943
6264862,37668.92446931551
6264863,26031.11751968664
6264875,13716.173353647493
6264889,5471.175288156839
6264895,7693.375204765864
6264896,21447.431697632986
6264914,33889.602549741176
6264923,33429.66417449718
6264947,7142.418228509923
6264948,423.62755990317964
6264952,23762.476238931515
6264954,20270.953460604913
6264978,38380.443747105324
6264979,21493.87306177908
6264984,39491.54370540983
6264987,11026.6750796794
6264989,11026.6750796794
6264991,11026.6750796794
6264992,11026.6750796794
6264996,23716.072978388103
6264998,18297.99504842089
6265005,12137.775037983913
6265009,24827.172936692616
6265011,44540.6637575423
6265016,58333.801632440445
6265017,58333.801632440445
6265044,52824.743205063976
6265055,-7862.024211497308
6265078,25041.45658921491
6265079,7090.227309730253
6265081,13809.017978336997
6265082,24413.63782199203
6265100,13809.017978336997
6265103,14920.117936641516
6265104,65022.693136741436
6265112,66087.35173089986
6265113,70071.8131888739
6265130,58984.96321550096
6265132,62800.49322013241
6265161,23853.49483994345
6265168,24313.433215187455
6265173,30246.703475673337
6265176,59467.19334521887
6265178,29891.224761183927
6265182,61689.39326182789
6265186,62800.49322013241
6265188,47025.02249311068
6265191,37622.48310516942
6265192,50963.04258693864
6265193,38273.64468822993
6265194,38733.583063473925
6265199,39844.683021778445
6265210,8253.518186814443
6265216,17693.274829506474
6265221,19915.4747461155
6265276,26937.553210431986
6265277,55046.943121673
6265298,55046.943121673
6265307,56158.04307997752
6265312,59444.901590744965
6265316,58380.242996586545
6265319,60957.92162768498
6265326,6576.487588225093
6265330,12230.619662673416
6265331,12230.619662673416
6265339,19312.32685107988
6265350,10560.949046199137
6265368,28297.8946731615
6265370,27693.174454247084
6265372,14964.69517350736
6265377,21026.57470442001
6265383,42580.62265989263
6265411,25470.97453763806
6265466,35914.022910065556
6265471,15471.07491289745
6265495,24964.594798247963
6265497,23248.774621029035
6265511,26075.694756552475
6265518,25826.453252127474
6265520,24359.874579333547
6265528,22137.674662724523
6265533,56111.60171583142
6265534,26937.553210431986
6265539,56158.04307997752
6265574,28804.274412551596
6265576,39491.54370540983
6265581,59491.34295489105
6265597,58711.57210140377
6265645,34827.072561433226
6265650,51713.64324675947
6265653,24964.594798247963
6265654,24964.594798247963
6265657,52824.743205063976
6265659,24359.874579333547
6265660,24359.874579333547
6265663,26075.694756552475
6265665,56762.763298891936
6265666,55046.943121673
6265669,38160.37243634676
6265677,33691.82299345653
6265680,33691.82299345653
6265682,22113.52505305234
6265688,34802.922951761044
6265690,22113.52505305234
6265693,23224.625011356853
6265696,24289.283605515273
6265702,54976.35214785473
6265704,26913.403600759804
6265706,27162.645105184805
6265710,26913.403600759804
6265714,28024.503559064317
6265715,28024.503559064317
6265725,35139.98849688129
6265730,22191.437905383005
6265732,22191.437905383005
6265736,43935.94353862788
6265742,49491.44333015045
6265745,51207.263507369375
6265746,49491.44333015045
6265747,49491.44333015045
6265753,20980.13334027392
6265758,53429.4634239784
6265769,55651.66334058742
6265772,55651.66334058742
6265773,55402.421836162415
6265778,55046.943121673
6265794,12178.428743893746
6265798,6622.928952371178
6265804,19312.32685107988
6265806,13341.719620977936
6265808,18897.21941250049
6265809,13341.719620977936
6265814,16168.639756501376
6265816,9200.607583469624
6265819,40136.91763023408
6265822,23250.34694490784
6265824,21534.526767688905
6265830,29364.41739460017
6265851,53935.843163368496
6265854,49491.44333015045
6265855,49491.44333015045
6265982,6535.833882315259
6265983,6535.833882315259
6265993,32493.053001954544
6265998,42936.10137438204
6266001,30495.944980098342
6266002,41469.52270158812
6266011,60531.85193937729
6266015,19969.23798877398
6266017,18253.417811555046
6266031,19364.517769859565
6266050,33829.24485501188
6266052,47380.501207600086
6266063,33224.52463609746
6266069,35400.283188560396
6266072,63911.59317843692
6266073,35400.283188560396
6266074,36051.4447716209
6266076,34335.624594401976
6266087,34335.624594401976
6266089,47025.02249311068
6266091,34335.624594401976
6266097,48136.12245141519
6266101,48136.12245141519
6266102,48136.12245141519
6266106,38024.40318380493
6266107,65022.693136741436
6266145,23808.917603077614
6266183,9385.045772312616
6266189,9385.045772312616
6266194,13178.28402247015
6266199,24296.643587630344
6266201,25407.743545934856
6266216,27629.94346254388
6266217,25914.123285324946
6266221,28136.32320193397
6266223,27025.223243629458
6266224,27025.223243629458
6266226,28136.32320193397
6266233,33185.44325406644
6266237,34296.54321237095
6266242,37629.84308728449
6266244,35914.022910065556
6266251,29844.783397037834
6266253,55022.79351200082
6266256,56133.89347030534
6266258,20358.623493802384
6266265,44047.201332686556
6266268,44296.442837111565
6266270,45407.54279541607
6266273,13178.28402247015
6266278,24803.023327020433
6266281,14335.825344920755
6266310,-6750.924253192803
6266313,9876.493739343867
6266320,-84.3245033657222
6266324,6582.275246461351
6266325,8298.095423680286
6266326,22558.5316559375
6266328,21493.87306177908
6266330,39491.54370540983
6266333,-1701.804201060324
6266336,1631.4956738532128
6266394,15938.373270256518
6266398,17654.193447475453
6266410,19225.231781023962
6266416,20336.331739328474
6266421,23209.693238998014
6266423,6582.275246461351
6266425,10520.29534028931
6266426,39491.54370540983
6266435,42318.46384093328
6266453,16075.795131811872
6266454,14359.974954592937
6266458,45047.0434969324
6266465,17693.274829506474
6266515,23209.693238998014
6266516,22558.5316559375
6266525,20520.194965029914
6266536,-7862.024211497308
6266538,-5686.265659034383
6266546,8160.673562124932
6266551,-3417.624378279259
6266552,-3417.624378279259
6266555,11493.973437038469
6266557,-5686.265659034383
6266558,-5035.104075973868
6266559,-3924.0041176693485
6266665,22558.5316559375
6266719,24964.594798247963
6266724,25470.97453763806
6266726,55046.943121673
6266727,26582.074495942572
6266779,28804.274412551596
6266841,38473.28837179483
6266842,38473.28837179483
6266845,14867.927017861832
6266859,13976.898370315874
6266860,23808.917603077614
6266866,15979.026976166351
6266867,25275.49627587154
6266870,38473.28837179483
6266877,24920.01756138212
6266892,28297.8946731615
6266935,24164.39631756702
6266946,39078.00859070924
6266956,17694.847153385286
6266958,40189.10854901376
6266965,39584.38833009934
6266971,39584.38833009934
6266976,40695.48828840385
6266985,24920.01756138212
6266988,24920.01756138212
6266991,24920.01756138212
6266998,44384.266877806804
6267010,27497.696192480566
6267011,45744.60834053632
6267055,17693.274829506474
6267063,55402.421836162415
6267076,19364.517769859565
6267082,20475.61772816407
6267084,20475.61772816407
6267092,62800.49322013241
6267102,25470.97453763806
6267104,33853.39446468406
6267105,25470.97453763806
6267108,56158.04307997752
6267110,27693.174454247084
6267117,30270.85308534552
6267119,30980.03296501453
6267161,30643.39774488357
6267168,43691.72261819714
6267173,43691.72261819714
6267179,33829.24485501188
6267181,20496.04535535773
6267189,40695.48828840385
6267192,35087.797578101614
6267203,18201.226892775376
6267204,8338.749129590113
6267206,21534.526767688905
6267210,8845.128868980202
6267213,13762.576614190912
6267215,8154.885903888673
6267216,9312.427226339278
6267220,41469.52270158812
6267227,36152.456172260034
6267230,-84.3245033657222
6267250,16075.795131811872
6267254,21382.053418909425
6267283,23853.49483994345
6267286,22137.674662724523
6267290,25470.97453763806
6267292,21026.57470442001
6267294,24964.594798247963
6267295,33224.52463609746
6267309,37629.84308728449
6267349,55046.943121673
6267353,27186.794714856987
6267355,56513.52179446693
6267363,56158.04307997752
6267367,59846.821669380464
6267368,58380.242996586545
6267370,59846.821669380464
6267373,60957.92162768498
6267377,4964.79554876675
6267384,38136.22282667458
6267391,28780.124802879414
6267398,21026.57470442001
6267403,64516.31339735134
6267407,65022.693136741436
6267413,34289.183230255876
6267414,33224.52463609746
6267418,35400.283188560396
6267420,36511.3831468649
6267423,65022.693136741436
6267438,35938.17251973774
6267448,62800.49322013241
6267449,27186.794714856987
6267451,56762.763298891936
6267453,27186.794714856987
6267459,39271.472394651275
6267464,48136.12245141519
6267465,57624.62175277144
6267468,56158.04307997752
6267469,28297.8946731615
6267470,58984.96321550096
6267471,57269.143038282025
6267476,58380.242996586545
6267478,28804.274412551596
6267488,42604.77226956481
6267530,22742.39488163894
6267532,22137.674662724523
6267537,22137.674662724523
6267548,21080.337947078493
6267552,19364.517769859565
6267553,20475.61772816407
6267556,37362.188413490316
6267557,36251.0884551858
6267564,39584.38833009934
6267576,70071.8131888739
6267583,58984.96321550096
6267584,27693.174454247084
6267587,30520.094589770524
6267589,31026.47432916062
6267644,34320.69282204313
6267652,32113.42467779295
6267661,26582.074495942572
6267667,51469.42232632873
6267707,30382.672728215177
6267718,8780.325553398194
6267722,25867.681921178853
6267729,25914.123285324946
6267735,25914.123285324946
6267737,27380.701958118872
6267738,28741.043420848393
6267742,27025.223243629458
6267747,28491.801916423385
6267752,30312.081754396902
6267755,45022.893887260216
6267757,29200.98179609239
6267760,29247.423160238483
6267762,30358.523118542995
6267763,47245.09380386924
6267767,48711.67247666316
6267778,31469.623076847507
6267780,50072.01393939268
6267781,48356.193762173745
6267785,31469.623076847507
6267793,21607.145313662244
6267794,32580.72303515202
6267799,51183.11389769719
6267802,33691.82299345653
6267808,34296.54321237095
6267813,19891.325136443316
6267815,33691.82299345653
6267821,52294.213856001705
6267825,51689.49363708729
6267827,37629.84308728449
6267831,47245.09380386924
6267832,52800.593595391794
6267839,54516.41377261073
6267841,37629.84308728449
6267842,23224.625011356853
6267850,25914.123285324946
6267852,34802.922951761044
6267855,39602.80149946851
6267856,47245.09380386924
6267858,38136.22282667458
6267862,55022.79351200082
6267863,38136.22282667458
6267867,57198.55206446376
6267881,60071.91356413329
6267883,61183.0135224378
6267887,59420.75198107278
6267888,41469.52270158812
6267894,61183.0135224378
6267895,59467.19334521887
6267896,30358.523118542995
6267897,59467.19334521887
6267903,59467.19334521887
6267906,57198.55206446376
6267915,41643.15264820059
6267916,25867.681921178853
6267918,27629.94346254388
6267921,8780.325553398194
6267937,1607.3460641810307
6267939,1607.3460641810307
6267953,-9019.565533947913
6267959,21469.723452106897
6267965,22074.44367102132
6267966,21469.723452106897
6267974,3716.2737289068828
6267988,8298.095423680286
6267993,16075.795131811872
6267999,-11701.703825800942
6268011,21713.944372537633
6268029,11849.452151527883
6268034,520.3957155487005
6268039,17654.193447475453
6268040,19876.393364084477
6268041,15938.373270256518
6268042,3248.9753715478146
6268045,7186.995465375774
6268047,19876.393364084477
6268052,-839.94574718082
6268059,1080.5386975972797
6268070,7142.418228509923
6268079,36111.8024663502
6268080,36111.8024663502
6268097,-84.3245033657222
6268101,13716.173353647493
6268103,2493.3541277327167
6268110,14827.273311952005
6268114,16293.851984745932
6268116,3248.9753715478146
6268120,4313.633965706234
6268123,15938.373270256518
6268126,6075.895507071262
6268127,6075.895507071262
6268129,5424.733924010747
6268130,4360.075329852327
6268132,4360.075329852327
6268139,19627.15185965947
6268142,18160.573186865542
6268143,5471.175288156839
6268145,5471.175288156839
6268146,5471.175288156839
6268157,6582.275246461351
6268160,-84.3245033657222
6268161,1026.77545493879
6268162,21026.57470442001
6268163,2742.595632157725
6268168,3248.9753715478146
6268169,3248.9753715478146
6268170,34540.76413280169
6268213,7186.995465375774
6268245,43180.32229481278
6268258,30738.151442704588
6268259,31849.2514010091
6268262,52824.743205063976
6268286,34802.922951761044
6268287,34802.922951761044
6268290,23829.34523027127
6268293,35914.022910065556
6268294,23829.34523027127
6268298,38136.22282667458
6268300,27669.024844574902
6268301,29384.84502179383
6268306,52580.52228463324
6268329,65627.41335565585
6268332,57873.86325719645
6268342,68309.55164750888
6268375,14920.117936641516
6268383,35495.467211370706
6268388,18253.417811555046
6268390,36251.0884551858
6268391,12645.727101252807
6268392,37966.90863240474
6268394,20475.61772816407
6268418,39271.472394651275
6268420,36913.30322550041
6268442,34296.54321237095
6268455,26198.997911665516
6268467,22137.674662724523
6268484,19915.4747461155
6268499,61183.0135224378
6268503,30998.87645937297
6268513,20475.61772816407
6268514,37362.188413490316
6268524,58380.242996586545
6268527,59491.34295489105
6268528,59491.34295489105
6268558,11586.818061727972
6268559,4868.027393121229
6268575,26582.074495942572
6268578,35446.72455270649
6268585,28804.274412551596
6268596,21026.57470442001
6268597,21026.57470442001
6268625,56158.04307997752
6268635,10475.718103423467
6268662,68309.55164750888
6268672,36251.0884551858
6268673,39078.00859070924
6268677,22742.39488163894
6268681,21026.57470442001
6268687,23853.49483994345
6268688,23853.49483994345
6268697,26582.074495942572
6268703,54540.56338228291
6268704,52824.743205063976
6268713,23248.774621029035
6268737,55651.66334058742
6268738,55651.66334058742
6268739,53935.843163368496
6268750,56513.52179446693
6268758,27186.794714856987
6268788,57873.86325719645
6268789,27693.174454247084
6268821,14920.117936641516
6268836,30382.672728215177
6268842,19409.0950067254
6268843,19409.0950067254
6268847,57244.99342860984
6268848,18804.374787810986
6268850,35938.17251973774
6268852,26075.694756552475
6268853,65627.41335565585
6268867,11631.395298593823
6268876,-839.94574718082
6268900,24359.874579333547
6268902,-6750.924253192803
6268903,-5639.8242948882835
6268905,36075.59438129309
6268908,10382.873478733956
6268914,-84.3245033657222
6268918,15938.373270256518
6268919,4964.79554876675
6268920,17654.193447475453
6268925,5826.6540026462535
6268926,17049.47322856103
6268927,5471.175288156839
6268928,24359.874579333547
6268933,2742.595632157725
6268986,32718.144896707367
6268987,32718.144896707367
6269089,-5131.872231619389
6269233,-8973.124169801828
6269235,7049.5736038204195
6269250,-8973.124169801828
6269264,21469.723452106897
6269271,12718.345647226153
6269276,25914.123285324946
6269277,16051.64552213969
6269279,16051.64552213969
6269280,14335.825344920755
6269282,29852.1433791529
6269286,29247.423160238483
6269291,34296.54321237095
6269302,55022.79351200082
6269303,39852.043003893516
6269304,57244.99342860984
6269305,60071.91356413329
6269307,62294.113480742315
6269310,21469.723452106897
6269314,11002.525470007218
6269315,12718.345647226153
6269318,22074.44367102132
6269358,18741.143796107783
6269361,18136.42357719336
6269362,6558.125636789169
6269377,9271.773520429444
6269378,10738.35219322337
6269387,-1195.4244616702345
6269388,13209.793614257404
6269393,-84.3245033657222
6269398,14827.273311952005
6269399,14827.273311952005
6269403,4964.79554876675
6269406,9271.773520429444
6269407,-84.3245033657222
6269410,3853.6955904622373
6269411,14827.273311952005
6269415,4964.79554876675
6269417,1631.4956738532128
6269438,50556.10192430887
6269507,42098.39253017472
6269511,17693.274829506474
6269512,20520.194965029914
6269532,39876.1926135657
6269537,50713.80108251363
6269542,27186.794714856987
6269546,66489.27180953536
6269557,65022.693136741436
6269569,52074.14254524314
6269570,68960.71323056938
6269571,39135.50314210943
6269583,60957.92162768498
6269584,40495.84460483895
6269585,41606.944563143465
6269593,29159.75312704101
6269623,36855.80867410022
6269624,35744.708715795714
6269625,27310.09786997002
6269630,35744.708715795714
6269632,18253.417811555046
6269634,18858.13803046947
6269635,29485.85642243296
6269656,25275.49627587154
6269659,34028.88853857678
6269660,17142.31785325054
6269661,38473.28837179483
6269671,51713.64324675947
6269674,22137.674662724523
6269681,22137.674662724523
6269687,23302.537863687518
6269691,22697.817644773095
6269701,17142.31785325054
6269704,34028.88853857678
6269769,13809.017978336997
6269780,65627.41335565585
6269790,27310.09786997002
6269795,17142.31785325054
6269797,10423.527184643783
6269799,35495.467211370706
6269800,49077.90821544986
6269805,35139.98849688129
6269806,18253.417811555046
6269807,35139.98849688129
6269808,35139.98849688129
6269809,36855.80867410022
6269818,4715.554044341741
6269824,23829.34523027127
6269840,24335.724969661365
6269841,16582.17487120196
6269849,28780.124802879414
6269850,30495.944980098342
6269856,21026.57470442001
6269858,22137.674662724523
6269859,22137.674662724523
6269861,23853.49483994345
6269862,63155.97193462182
6269899,56158.04307997752
6269903,13248.874996288425
6269905,45651.76371584681
6269906,52800.593595391794
6269908,16582.17487120196
6269909,18804.374787810986
6269913,19915.4747461155
6269920,20520.194965029914
6269922,21026.57470442001
6269923,50602.54328845495
6269924,50602.54328845495
6269926,22137.674662724523
6269934,25826.453252127474
6269970,40358.422743283605
6269975,28780.124802879414
6269978,30495.944980098342
6269980,41469.52270158812
6269983,28780.124802879414
6269985,30246.703475673337
6269986,28780.124802879414
6269987,29891.224761183927
6269989,42580.62265989263
6269993,43645.28125405105
6269999,32718.144896707367
6270007,60578.29330352339
6270015,29891.224761183927
6270024,1469.9242026256761
6270058,50602.54328845495
6270059,22742.39488163894
6270063,50602.54328845495
6270064,52318.36346567389
6270071,21026.57470442001
6270078,22742.39488163894
6270079,22137.674662724523
6270080,22137.674662724523
6270095,53935.843163368496
6270097,26075.694756552475
6270098,55000.501757526916
6270114,34289.183230255876
6270119,67600.37176783987
6270158,12137.775037983913
6270159,13853.595215202848
6270160,19915.4747461155
6270162,49491.44333015045
6270163,32604.8726448242
6270166,50602.54328845495
6270172,51713.64324675947
6270173,51713.64324675947
6270180,29891.224761183927
6270181,29891.224761183927
6270183,42580.62265989263
6270186,29891.224761183927
6270198,31002.32471948844
6270199,32718.144896707367
6270202,31002.32471948844
6270203,32113.42467779295
6270207,33829.24485501188
6270210,34940.34481331639
6270211,34940.34481331639
6270219,32113.42467779295
6270223,32113.42467779295
6270224,32113.42467779295
6270229,25470.97453763806
6270236,24715.353293822962
6270240,37404.751192531665
6270241,4071.752443396297
6270283,4964.79554876675
6270284,5471.175288156839
6270373,6075.895507071262
6270380,36513.72254498571
6270386,9409.195381984799
6270392,-84.3245033657222
6270395,2742.595632157725
6270399,5424.733924010747
6270402,-84.3245033657222
6270459,-3062.145663789852
6270461,21469.723452106897
6270462,21469.723452106897
6270476,26518.84350423937
6270477,24803.023327020433
6270486,30358.523118542995
6270487,33185.44325406644
6270488,19891.325136443316
6270498,24803.023327020433
6270501,11607.245688921641
6270511,-1195.4244616702345
6270517,-4528.7243365837785
6270523,-2306.5244199747467
6270526,-130.76586751181458
6270529,-590.7042427558117
6270535,-130.76586751181458
6270539,22558.5316559375
6270553,22558.5316559375
6270554,9915.575121374888
6270556,12742.495256898335
6270559,23716.072978388103
6270565,14964.69517350736
6270567,17186.895090116377
6270573,50958.022002944366
6270584,2137.8754132433023
6270588,-2306.5244199747467
6270592,520.3957155487005
6270595,-635.2814796216553
6270598,3762.676989450294
6270621,15446.925303225267
6270629,50531.952314636685
6270648,58356.09338691436
6270662,-84.3245033657222
6270667,3202.534007401722
6270668,956.1844811205156
6270672,-4197.395231766539
6270678,9201.18254661117
6270683,10714.202583551189
6270711,41713.743622018854
6270717,45402.522211421805
6270721,20382.773103474567
6270725,22604.97302008359
6270726,39491.54370540983
6270734,23716.072978388103
6270735,12137.775037983913
6270740,14359.974954592937
6270743,45651.76371584681
6270748,28160.472811606152
6270750,15471.07491289745
6270842,27186.794714856987
6270850,42098.39253017472
6270853,59444.901590744965
6270869,13853.595215202848
6270871,13248.874996288425
6270873,13248.874996288425
6270886,47222.80204939532
6270891,27669.024844574902
6270892,35093.5471327352
6270897,21026.57470442001
6270906,23853.49483994345
6270912,34827.072561433226
6270916,5826.6540026462535
6270929,66489.27180953536
6270930,62294.113480742315
6270931,62294.113480742315
6270953,49602.70112420911
6270959,67244.89305335046
6271032,32819.15629734649
6271034,38473.28837179483
6271049,13809.017978336997
6271053,20520.194965029914
6271055,28780.124802879414
6271067,32113.42467779295
6271079,40695.48828840385
6271114,21026.57470442001
6271118,50602.54328845495
6271130,52824.743205063976
6271133,52824.743205063976
6271136,28374.75646412844
6271147,18253.417811555046
6271150,18253.417811555046
6271155,29485.85642243296
6271162,19364.517769859565
6271168,37362.188413490316
6271172,40695.48828840385
6271182,19364.517769859565
6271188,50556.10192430887
6271241,35407.64317067547
6271242,12137.775037983913
6271254,22191.437905383005
6271258,19969.23798877398
6271260,18253.417811555046
6271278,56158.04307997752
6271285,66762.66292363255
6271291,61207.163132109985
6271296,61207.163132109985
6271337,36251.0884551858
6271342,37362.188413490316
6271344,38828.767086284235
6271351,56158.04307997752
6271352,57222.70167413594
6271361,58984.96321550096
6271366,28297.8946731615
6271380,31631.194548075036
6271381,70071.8131888739
6271386,16075.795131811872
6271390,25938.272894997128
6271391,25938.272894997128
6271393,14359.974954592937
6271395,42824.84358032337
6271417,43935.94353862788
6271420,17186.895090116377
6271423,43935.94353862788
6271426,45047.0434969324
6271431,15471.07491289745
6271435,19409.0950067254
6271439,55022.79351200082
6271440,47873.96363245584
6271451,48735.82208633534
6271467,48380.34337184593
6271469,49846.922044639854
6271470,48380.34337184593
6271477,13809.017978336997
6271478,7090.227309730253
6271484,62800.49322013241
6271487,64267.07189292633
6271493,65378.17185123084
6271494,70071.8131888739
6271496,70071.8131888739
6271497,70071.8131888739
6271518,24715.353293822962
6271519,24715.353293822962
6271526,39271.472394651275
6271635,23853.49483994345
6271638,19915.4747461155
6271643,53429.4634239784
6271654,55651.66334058742
6271656,35139.98849688129
6271659,21586.71768646859
6271660,34289.183230255876
6271661,34289.183230255876
6271720,35524.63740503715
6271725,19312.32685107988
6271726,49077.90821544986
6271842,60602.44291319557
6271866,62824.642829804594
6271889,32137.574287465133
6271903,30475.517352904684
6271906,62318.2630904145
6271925,21534.526767688905
6271937,62069.02158598949
6271948,61713.542871500074
6271952,64540.46300702352
6271958,65651.56296532803
6271960,62824.642829804594
6271963,62824.642829804594
6271966,62824.642829804594
6271967,62824.642829804594
6271976,59491.34295489105
6271987,36075.59438129309
6272000,33604.15296025906
6272015,14920.117936641516
6272030,63180.121544294
6272031,63180.121544294
6272120,31026.47432916062
6272124,42718.04452144798
6272126,63180.121544294
6272130,72294.01310548293
6272133,61713.542871500074
6272136,63429.36304871901
6272137,43829.14447975249
6272139,42113.32430253356
6272142,42113.32430253356
6272144,62824.642829804594
6272150,44940.244438057
6272157,36075.59438129309
6272163,73911.49280317753
6272165,43829.14447975249
6272201,43522.40842392729
6272203,36152.456172260034
6272204,35087.797578101614
6272217,38776.576167504565
6272219,44633.50838223181
6272221,45744.60834053632
6272232,46855.70829884084
6272233,46250.988079926414
6272234,28253.317436295663
6272239,46855.70829884084
6272244,46606.46679441583
6272245,45139.8881216219
6272248,46855.70829884084
6272256,29364.41739460017
6272265,47717.56675272033
6272266,40596.85600547808
6272267,39532.19741131966
6272273,31942.096025698607
6272275,45495.36683611131
6272278,40643.29736962417
6272280,35087.797578101614
6272288,62318.2630904145
6272290,39891.12438592454
6272297,73405.11306378743
6272299,41002.22434422905
6272308,63429.36304871901
6272315,57629.64233676571
6272327,74516.21302209195
6272328,63935.742788109106
6272340,33248.674245769645
6272341,32137.574287465133
6272345,72044.77160105792
6272354,42113.32430253356
6272355,43829.14447975249
6272358,64540.46300702352
6272361,34359.77420407416
